GEOID,Population,Households,Units,Population Per Acre,Households Per Acre,Units Per Acre
t60170302004,445,179,387,4.38,1.76,3.81
t60170304021,464,178,415,5.07,1.95,4.54
t60170304023,968,419,719,4.03,1.74,2.99
t60170303022,933,338,742,3.26,1.18,2.59
t60610201042,399,201,599,0.08,0.04,0.12
t60170304025,679,256,513,0.47,0.18,0.35
t60170305021,759,328,706,1.38,0.6,1.29
t60170316002,411,149,579,1.73,0.63,2.44
t60170302005,704,219,383,8.17,2.54,4.44
t60170304014,911,335,496,6.29,2.31,3.43
t60170304024,946,351,614,6.88,2.55,4.47
t60170316001,1141,375,884,0.87,0.29,0.68
t60610201072,1333,452,608,9.49,3.22,4.33
t60170303011,820,316,722,11.92,4.59,10.49
t60170316005,888,239,496,11.3,3.04,6.31
t60170305052,543,197,558,1.35,0.49,1.39
t60170303013,844,286,374,13.49,4.57,5.98
t60170303024,621,296,594,8.15,3.88,7.79
t60610201043,360,155,975,0.76,0.33,2.06
t60170302001,2287,656,954,10.24,2.94,4.27
t60170305051,1006,434,807,0.08,0.04,0.07
t60170304011,992,447,1427,2.17,0.98,3.13
t60170305042,503,206,682,0.1,0.04,0.13
t60170304013,672,268,537,2.25,0.9,1.8
t60170320002,76,28,479,0.01,0,0.03
t60170304012,611,301,691,2.09,1.03,2.36
t60170305053,957,343,765,0.04,0.01,0.03
t60170320003,119,37,1047,0,0,0.03
t60610201051,365,155,833,0.47,0.2,1.08
t60610221002,137,78,445,0.01,0.01,0.03
t60610201052,545,251,1159,0.09,0.04,0.18
t60610223001,102,57,385,0.06,0.03,0.22
t60610221001,575,257,967,0.43,0.19,0.72
t60170303012,615,311,654,4.09,2.07,4.34
t60610201061,777,256,738,0.63,0.21,0.6
t60610222001,569,237,881,0.11,0.04,0.16
t60610201073,547,161,345,4.31,1.27,2.72
t60170304022,697,365,479,0.88,0.46,0.61
t60170303021,786,330,571,2.5,1.05,1.82
t60170304015,541,268,489,4.63,2.29,4.18
t60170316004,933,354,528,17.19,6.52,9.73
t60170305041,1439,477,819,1.13,0.38,0.64
t60170305022,728,284,710,0.24,0.09,0.23
t60170305023,906,310,432,1.42,0.49,0.68
t60170302002,799,358,827,0.54,0.24,0.56
t60610201041,266,157,482,0.81,0.48,1.48
t60610223002,363,155,1161,0.07,0.03,0.22
t60170303023,443,210,498,3.71,1.76,4.17
t60610222002,151,61,435,0.27,0.11,0.79
t60610201071,1094,392,986,0.66,0.24,0.6
t60170316003,495,262,890,1.78,0.94,3.2
t60170320001,598,257,1269,0.24,0.1,0.5
t60170305043,581,273,661,0.6,0.28,0.68
t60170302003,850,341,571,1.05,0.42,0.71
t60610201062,772,315,1206,0.18,0.07,0.28
t320310033071,698,240,647,3.02,1.04,2.79
t320310033062,677,283,725,2.65,1.11,2.83
t320310033094,591,317,673,1.72,0.92,1.95
t320310033051,1323,561,850,3.62,1.53,2.32
t320310033091,580,280,571,1.98,0.96,1.95
t320310033092,720,300,759,0.21,0.09,0.22
t320050016002,713,368,1021,0.05,0.03,0.08
t320050018002,648,402,830,0.22,0.14,0.28
t320050017001,811,353,823,0.21,0.09,0.22
t320050016001,424,222,689,0.3,0.15,0.48
t320050018001,1594,668,940,0.51,0.21,0.3
t320310033061,1036,349,594,7.91,2.66,4.53
t320310033093,353,173,610,0.05,0.03,0.09
t320310033081,754,374,782,1.05,0.52,1.09
t320310033072,666,295,568,1.94,0.86,1.66
t320310033082,1125,457,740,0.46,0.19,0.3
t320310033083,253,156,427,0.17,0.1,0.28
t320050017002,1083,426,468,2.34,0.92,1.01
